path,title,contentId,artistContentId,artistName,completitionYear,yearAsString,width,image,height,artistUrl,url,dictionaries,location,period,serie,genre,material,style,technique,sizeX,sizeY,diameter,auction,yearOfTrade,lastPrice,galleryName,tags,description,for_model
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Still Life with Two Sunflowers,207009,204915,van Gogh Vincent ,1887.0,1887.0,1650,https://uploads5.wikiart.org/images/vincent-van-gogh/still-life-with-two-sunflowers-1887.jpg!Large.jpg,1385,vincent-van-gogh,still-life-with-two-sunflowers-1887,"[458, 512]",ParisFrance,,,still life,,Post-Impressionism,,50.0,60.0,,,,,"Kunstmuseum Bern, Bern, Switzerland","flowers-and-plants, Sunflower",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Still Life with Two Sunflowers,207010,204915,van Gogh Vincent ,1887.0,1887.0,3748,https://uploads1.wikiart.org/00220/images/vincent-van-gogh/antique-3937521.jpg!Large.jpg,2624,vincent-van-gogh,still-life-with-two-sunflowers-1887-1,"[458, 512]",ParisFrance,,,still life,,Post-Impressionism,,61.0,43.0,,,,,,"flowers-and-plants, Organism",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Still Life: Vase with Cornflowers and Poppies,207013,204915,van Gogh Vincent ,1887.0,1887.0,720,https://uploads1.wikiart.org/images/vincent-van-gogh/still-life-vase-with-cornflowers-and-poppies-1887.jpg!Large.jpg,1024,vincent-van-gogh,still-life-vase-with-cornflowers-and-poppies-1887,"[458, 524]",ParisFrance,,,flower painting,,Post-Impressionism,,67.0,80.0,,,,,"Triton Foundation, Rotterdam, Netherlands","flowers-and-plants, Still life photography, Flower, Bouquet, Cut flowers, Plant, Garden roses",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Strollers and Onlookers at a Place of Entertainment,207026,204915,van Gogh Vincent ,1887.0,1887.0,1666,https://uploads8.wikiart.org/images/vincent-van-gogh/strollers-and-onlookers-at-a-place-of-entertainment-1887.jpg!Large.jpg,1155,vincent-van-gogh,strollers-and-onlookers-at-a-place-of-entertainment-1887,"[458, 1192]",ParisFrance,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","twilight-and-night, walking",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Study for Reclining Female Nude,207033,204915,van Gogh Vincent ,1887.0,1887.0,1696,https://uploads6.wikiart.org/images/vincent-van-gogh/study-for-reclining-female-nude-1887.jpg!Large.jpg,1278,vincent-van-gogh,study-for-reclining-female-nude-1887,"[458, 1192]",ParisFrance,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","female-nude, Sketch, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Study for Woman Sitting by a Cradle,207034,204915,van Gogh Vincent ,1887.0,1887.0,1346,https://uploads1.wikiart.org/images/vincent-van-gogh/study-for-woman-sitting-by-a-cradle-1887.jpg!Large.jpg,1839,vincent-van-gogh,study-for-woman-sitting-by-a-cradle-1887,"[458, 1192]",ParisFrance,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","female-portraits, Sketch, Figure drawing, Line",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Suburbs of Paris,207043,204915,van Gogh Vincent ,1887.0,1887.0,630,https://uploads0.wikiart.org/images/vincent-van-gogh/suburbs-of-paris-1887.jpg!Large.jpg,411,vincent-van-gogh,suburbs-of-paris-1887,"[458, 504, 0]",ParisFrance,,,landscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,,"Paris, manors-and-plantations, handwork, Tree, Plant",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Swift,207049,204915,van Gogh Vincent ,1887.0,1887.0,1967,https://uploads7.wikiart.org/images/vincent-van-gogh/swift-1887.jpg!Large.jpg,1458,vincent-van-gogh,swift-1887,"[458, 1192]",ParisFrance,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","birds, swifts, Sketch",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Allotments at Montmartre,207059,204915,van Gogh Vincent ,1887.0,1887.0,1658,https://uploads3.wikiart.org/images/vincent-van-gogh/the-allotments-at-montmartre-1887.jpg!Large.jpg,880,vincent-van-gogh,the-allotments-at-montmartre-1887,"[458, 509]",ParisFrance,,,cityscape,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","streets-and-squares, mills-and-windmills, Paris, walking",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Banks of the Seine,207067,204915,van Gogh Vincent ,1887.0,1887.0,2531,https://uploads6.wikiart.org/images/vincent-van-gogh/the-banks-of-the-seine-1887.jpg!Large.jpg,1734,vincent-van-gogh,the-banks-of-the-seine-1887,"[458, 504]",ParisFrance,,,landscape,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","sunrise-and-sunset, rivers-and-waterfalls, Seine, Water, Bank, Tree, Waterway, Sky",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Banks of the Seine with Boats,207068,204915,van Gogh Vincent ,1887.0,1887.0,1024,https://uploads8.wikiart.org/images/vincent-van-gogh/the-banks-of-the-seine-with-boats-1887.jpg!Large.jpg,863,vincent-van-gogh,the-banks-of-the-seine-with-boats-1887,"[458, 504, 0]",ParisFrance,,,landscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,Private Collection,"rivers-and-waterfalls, boats-and-ships, Seine, Water transportation, Vehicle, Boat, Watercraft rowing, Waterway",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Boulevard de Clichy,207072,204915,van Gogh Vincent ,1887.0,1887.0,2212,https://uploads7.wikiart.org/images/vincent-van-gogh/the-boulevard-de-clichy-1887.jpg!Large.jpg,1620,vincent-van-gogh,the-boulevard-de-clichy-1887,"[458, 509, 0]",ParisFrance,,,cityscape,,"Post-Impressionism, Neo-Impressionism",,55.0,45.5,,,,,"Van Gogh Museum, Amsterdam, Netherlands","streets-and-squares, couples, Paris",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Brothel,207075,204915,van Gogh Vincent ,1887.0,1887.0,1560,https://uploads4.wikiart.org/images/vincent-van-gogh/the-brothel-1887.jpg!Large.jpg,1295,vincent-van-gogh,the-brothel-1887,"[458, 502]",Arles-sur-techFrance,,,genre painting,,Post-Impressionism,,,,,,,,"Barnes Foundation, Philadelphia, PA, US","prostitutas, brothels",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Factory at Asnieres,207086,204915,van Gogh Vincent ,1887.0,1887.0,950,https://uploads7.wikiart.org/images/vincent-van-gogh/the-factory-at-asnieres-1887.jpg!Large.jpg,768,vincent-van-gogh,the-factory-at-asnieres-1887,"[458, 509, 0]",ParisFrance,,,cityscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,"Barnes Foundation, Philadelphia, PA, US","factories-and-plants, Town",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Garden with Sunflower,207098,204915,van Gogh Vincent ,1887.0,1887.0,1724,https://uploads0.wikiart.org/images/vincent-van-gogh/the-garden-with-sunflower-1887.jpg!Large.jpg,2319,vincent-van-gogh,the-garden-with-sunflower-1887,"[458, 504]",ParisFrance,,,landscape,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","flowers-and-plants, gardens-and-parks",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Restaurant de la Sirene at Asnieres,207164,204915,van Gogh Vincent ,1887.0,1887.0,1280,https://uploads5.wikiart.org/images/vincent-van-gogh/the-restaurant-de-la-sirene-at-asnieres-1887.jpg!Large.jpg,1019,vincent-van-gogh,the-restaurant-de-la-sirene-at-asnieres-1887,"[458, 509]",ParisFrance,,,cityscape,,Post-Impressionism,,,,,,,,"Ashmolean Museum, Oxford, UK","streets-and-squares, cafes-and-restaurants, Waterway, Rural area",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Rispal Restaurant at Asnieres,207166,204915,van Gogh Vincent ,1887.0,1887.0,1776,https://uploads8.wikiart.org/images/vincent-van-gogh/the-rispal-restaurant-at-asnieres-1887.jpg!Large.jpg,2191,vincent-van-gogh,the-rispal-restaurant-at-asnieres-1887,"[458, 509, 0]",ParisFrance,,,cityscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,"Henry W. Bloch Collection, Shawnee Mission, KS, US","streets-and-squares, Sky, Tree, Building, House",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Seine Bridge at Asnieres,207175,204915,van Gogh Vincent ,1887.0,1887.0,1746,https://uploads3.wikiart.org/images/vincent-van-gogh/the-seine-bridge-at-asnieres-1887.jpg!Large.jpg,1302,vincent-van-gogh,the-seine-bridge-at-asnieres-1887,"[458, 509]",ParisFrance,,,cityscape,,Post-Impressionism,,,,,,,,Private Collection,"rivers-and-waterfalls, Seine, Bridge, Waterway, Water, River",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Seine with a Rowing Boat,207176,204915,van Gogh Vincent ,1887.0,1887.0,1024,https://uploads3.wikiart.org/images/vincent-van-gogh/the-seine-with-a-rowing-boat-1887.jpg!Large.jpg,870,vincent-van-gogh,the-seine-with-a-rowing-boat-1887,"[458, 504]",ParisFrance,,,landscape,,Post-Impressionism,,,,,,,,Private Collection,"rivers-and-waterfalls, Water, Bank, Natural landscape, River, Sky, Waterway, Tree, Reflection",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Seine with the Pont de Clichy,207177,204915,van Gogh Vincent ,1887.0,1887.0,1003,https://uploads8.wikiart.org/images/vincent-van-gogh/the-seine-with-the-pont-de-clichy-1887.jpg!Large.jpg,1024,vincent-van-gogh,the-seine-with-the-pont-de-clichy-1887,"[458, 1192]",ParisFrance,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","rivers-and-waterfalls, Seine, Text, Handwriting, Font, Sketch",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Seine with the Pont de Clichy,207178,204915,van Gogh Vincent ,1887.0,1887.0,856,https://uploads1.wikiart.org/images/vincent-van-gogh/the-seine-with-the-pont-de-clichy-1887-1.jpg!Large.jpg,1028,vincent-van-gogh,the-seine-with-the-pont-de-clichy-1887-1,"[458, 509]",ParisFrance,,,cityscape,,Post-Impressionism,,,,,,,,"Wallraf-Richartz Museum, Cologne, Germany","rivers-and-waterfalls, Seine",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Seine with the Pont de la Grande Jette,207179,204915,van Gogh Vincent ,1887.0,1887.0,2556,https://uploads8.wikiart.org/images/vincent-van-gogh/the-seine-with-the-pont-de-la-grande-jette-1887.jpg!Large.jpg,2062,vincent-van-gogh,the-seine-with-the-pont-de-la-grande-jette-1887,"[458, 509, 0]",ParisFrance,,,cityscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","rivers-and-waterfalls, boats-and-ships, Seine, Arch bridge, Waterway, Water, Bridge, Canal, River",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,The Voyer d'Argenson Park in Asnieres,207203,204915,van Gogh Vincent ,1887.0,1887.0,1280,https://uploads3.wikiart.org/images/vincent-van-gogh/the-voyer-d-argenson-park-in-asnieres-1887.jpg!Large.jpg,866,vincent-van-gogh,the-voyer-d-argenson-park-in-asnieres-1887,"[458, 504, 0]",ParisFrance,,,landscape,,"Post-Impressionism, Neo-Impressionism",,115.0,75.5,,,,,"Van Gogh Museum, Amsterdam, Netherlands","gardens-and-parks, walking, Tree, Plant",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Torso of Venus,207229,204915,van Gogh Vincent ,1887.0,1887.0,1370,https://uploads7.wikiart.org/images/vincent-van-gogh/torso-of-venus-1887.jpg!Large.jpg,1756,vincent-van-gogh,torso-of-venus-1887,"[465, 1192]",ParisFrance,,,sketch and study,,Realism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Sketch, Nose, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Torso of Venus,207230,204915,van Gogh Vincent ,1887.0,1887.0,1396,https://uploads0.wikiart.org/images/vincent-van-gogh/torso-of-venus-1887-1.jpg!Large.jpg,1852,vincent-van-gogh,torso-of-venus-1887-1,"[465, 1192]",ParisFrance,,,sketch and study,,Realism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Sketch, Nose, Figure drawing, Head, Chin, Jaw, Organ, Eye",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Torso of Venus,207231,204915,van Gogh Vincent ,1887.0,1887.0,1401,https://uploads0.wikiart.org/images/vincent-van-gogh/torso-of-venus-1887-2.jpg!Large.jpg,1819,vincent-van-gogh,torso-of-venus-1887-2,"[465, 1192]",ParisFrance,,,sketch and study,,Realism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Sketch, Head, Nose, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Torso of Venus,207232,204915,van Gogh Vincent ,1887.0,1887.0,1086,https://uploads0.wikiart.org/images/vincent-van-gogh/torso-of-venus-1887-3.jpg!Large.jpg,1671,vincent-van-gogh,torso-of-venus-1887-3,"[465, 1192]",ParisFrance,,,sketch and study,,Realism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Sketch, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Torso of Venus,207233,204915,van Gogh Vincent ,1887.0,1887.0,1320,https://uploads0.wikiart.org/images/vincent-van-gogh/torso-of-venus-1887-4.jpg!Large.jpg,2089,vincent-van-gogh,torso-of-venus-1887-4,"[465, 1192]",ParisFrance,,,sketch and study,,Realism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Sketch, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Torso of Venus and a Landscape,207240,204915,van Gogh Vincent ,1887.0,1887.0,1369,https://uploads5.wikiart.org/images/vincent-van-gogh/torso-of-venus-and-a-landscape-1887.jpg!Large.jpg,1838,vincent-van-gogh,torso-of-venus-and-a-landscape-1887,"[465, 1192]",ParisFrance,,,sketch and study,,Realism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Sketch, Head, Nose, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Trees and Undergrowth,207247,204915,van Gogh Vincent ,1887.0,1887.0,1234,https://uploads5.wikiart.org/images/vincent-van-gogh/trees-and-undergrowth-1887.jpg!Large.jpg,1024,vincent-van-gogh,trees-and-undergrowth-1887,"[458, 504, 0]",ParisFrance,,,landscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","forests-and-trees, Tree, Forest, Northern hardwood forest, Natural environment, Nature, Temperate broadleaf and mixed forest, Woodland, Tropical and subtropical coniferous forests, Vegetation, Spruce-fir forest",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Trees and Undergrowth,207248,204915,van Gogh Vincent ,1887.0,1887.0,2203,https://uploads7.wikiart.org/images/vincent-van-gogh/trees-and-undergrowth-1887-1.jpg!Large.jpg,2716,vincent-van-gogh,trees-and-undergrowth-1887-1,"[458, 504]",ParisFrance,,,landscape,,Post-Impressionism,,,,,,,,,"forests-and-trees, Tree, Forest, Woodland, Natural environment, Nature, Northern hardwood forest, Old-growth forest, Tropical and subtropical coniferous forests, Vegetation, Woody plant",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Trees in a Field on a Sunny Day,207249,204915,van Gogh Vincent ,1887.0,1887.0,2543,https://uploads6.wikiart.org/images/vincent-van-gogh/trees-in-a-field-on-a-sunny-day-1887.jpg!Large.jpg,2079,vincent-van-gogh,trees-in-a-field-on-a-sunny-day-1887,"[458, 504]",ParisFrance,,,landscape,,Post-Impressionism,,,,,,,,"P. and N. de Boer Foundation, Amsterdam, Netherlands","fields-and-plains, Nature, Natural environment, Tree, Forest, Northern hardwood forest",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Two Cut Sunflowers,207259,204915,van Gogh Vincent ,1887.0,1887.0,2731,https://uploads2.wikiart.org/images/vincent-van-gogh/two-cut-sunflowers-1887.jpg!Large.jpg,2111,vincent-van-gogh,two-cut-sunflowers-1887,"[458, 512]",ParisFrance,,,still life,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands",flowers-and-plants,,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Undergrowth,207295,204915,van Gogh Vincent ,1887.0,1887.0,1767,https://uploads4.wikiart.org/images/vincent-van-gogh/undergrowth-1887.jpg!Large.jpg,2116,vincent-van-gogh,undergrowth-1887,"[458, 504, 0]",ParisFrance,,,landscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,,"flowers-and-plants, forests-and-trees, Tree, Plant, Leaf, Shrub, Woody plant",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Undergrowth,207296,204915,van Gogh Vincent ,1887.0,1887.0,1280,https://uploads6.wikiart.org/images/vincent-van-gogh/undergrowth-1887-1.jpg!Large.jpg,904,vincent-van-gogh,undergrowth-1887-1,"[458, 504, 0]",ParisFrance,,,landscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,,"flowers-and-plants, forests-and-trees, Tree, Northern hardwood forest, Leaf, Natural environment, Temperate broadleaf and mixed forest, Biome, Forest, Woodland",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Vase with Daisies,207310,204915,van Gogh Vincent ,1887.0,1887.0,1024,https://uploads1.wikiart.org/images/vincent-van-gogh/vase-with-daisies-1887.jpg!Large.jpg,746,vincent-van-gogh,vase-with-daisies-1887,"[465, 524]",ParisFrance,,,flower painting,,Realism,,,,,,,,"Philadelphia Museum of Art, Philadelphia, PA, US","flowers-and-plants, Flower, Still life photography, Bouquet, Plant, Chrysanths, Flowering plant",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Vase with Daisies and Anemones,207311,204915,van Gogh Vincent ,1887.0,1887.0,1810,https://uploads5.wikiart.org/images/vincent-van-gogh/vase-with-daisies-and-anemones-1887.jpg!Large.jpg,2723,vincent-van-gogh,vase-with-daisies-and-anemones-1887,"[458, 524, 0]",ParisFrance,,,flower painting,,"Post-Impressionism, Neo-Impressionism",,,,,,,,"Kröller-Müller Museum, Otterlo, Netherlands","flowers-and-plants, Flower, Still life photography, Bouquet, Cut flowers, Plant, Floral design, Flower Arranging, Flowerpot",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,"Vase with Flowers, Coffeepot and Fruit",207314,204915,van Gogh Vincent ,1887.0,1887.0,1764,https://uploads3.wikiart.org/images/vincent-van-gogh/vase-with-flowers-coffeepot-and-fruit-1887.jpg!Large.jpg,1860,vincent-van-gogh,vase-with-flowers-coffeepot-and-fruit-1887,"[458, 512]",ParisFrance,,,still life,,Post-Impressionism,,,,,,,,"Von der Heydt Museum, Wuppertal, Germany","fruits-and-vegetables, flowers-and-plants, dishware-and-cutlery, Still life photography, Plant",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,"Vase with Lilacs, Daisies and Anemones",207321,204915,van Gogh Vincent ,1887.0,1887.0,2245,https://uploads3.wikiart.org/images/vincent-van-gogh/vase-with-lilacs-daisies-and-anemones-1887.jpg!Large.jpg,2713,vincent-van-gogh,vase-with-lilacs-daisies-and-anemones-1887,"[458, 524, 0]",ParisFrance,,,flower painting,,"Post-Impressionism, Neo-Impressionism",,,,,,,,"Musée d'Art et d'Histoire, Geneva, Switzerland","flowers-and-plants, Flower, Still life photography, Vase, Cut flowers, Flowerpot, Plant, Bouquet",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Vase with White and Red Carnations,207329,204915,van Gogh Vincent ,1887.0,1887.0,816,https://uploads0.wikiart.org/images/vincent-van-gogh/vase-with-white-and-red-carnations-1887.jpg!Large.jpg,1024,vincent-van-gogh,vase-with-white-and-red-carnations-1887,"[458, 524]",,,,flower painting,,Post-Impressionism,,,,,,,,Private Collection,"flowers-and-plants, Still life photography, Flower, Bouquet, Plant, Garden roses, Botany",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Vegetable Gardens in Montmartre,207333,204915,van Gogh Vincent ,1887.0,1887.0,1868,https://uploads6.wikiart.org/images/vincent-van-gogh/vegetable-gardens-in-montmartre-1887.jpg!Large.jpg,1513,vincent-van-gogh,vegetable-gardens-in-montmartre-1887,"[458, 504, 0]",ParisFrance,,,landscape,,"Post-Impressionism, Neo-Impressionism",,100.0,81.0,,,,,"Van Gogh Museum, Amsterdam, Netherlands","gardens-and-parks, Paris",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Vegetable Gardens in Montmartre,207334,204915,van Gogh Vincent ,1887.0,1887.0,1280,https://uploads8.wikiart.org/images/vincent-van-gogh/vegetable-gardens-in-montmartre-1887-1.jpg!Large.jpg,696,vincent-van-gogh,vegetable-gardens-in-montmartre-1887-1,"[458, 504]",,,,landscape,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","mills-and-windmills, gardens-and-parks, Paris, manors-and-plantations, Transport, Rural area",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Vegetable Gardens in Montmartre,207335,204915,van Gogh Vincent ,1887.0,1887.0,1280,https://uploads8.wikiart.org/images/vincent-van-gogh/vegetable-gardens-in-montmartre-1887-2.jpg!Large.jpg,975,vincent-van-gogh,vegetable-gardens-in-montmartre-1887-2,"[458, 504, 0]",,,,landscape,,"Post-Impressionism, Neo-Impressionism",,120.0,96.0,,,,,"Stedelijk Museum, Amsterdam, Netherlands","mills-and-windmills, gardens-and-parks, Paris, manors-and-plantations, Sky",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Venus,207336,204915,van Gogh Vincent ,1887.0,1887.0,1899,https://uploads2.wikiart.org/images/vincent-van-gogh/venus.jpg!Large.jpg,2529,vincent-van-gogh,venus,"[458, 1192]",,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Standing, Leg, Figure drawing, Sketch, Human leg, Knee, Arm",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Venus,207337,204915,van Gogh Vincent ,1887.0,1887.0,1328,https://uploads4.wikiart.org/images/vincent-van-gogh/venus-1.jpg!Large.jpg,2077,vincent-van-gogh,venus-1,"[458, 1192]",,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","monuments-and-statues, Sketch, Figure drawing, Leg, Human",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Venus in a Top Hat,207338,204915,van Gogh Vincent ,1887.0,1887.0,791,https://uploads6.wikiart.org/images/vincent-van-gogh/venus-in-a-top-hat.jpg!Large.jpg,1569,vincent-van-gogh,venus-in-a-top-hat,"[458, 1192]",,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","clothing-and-textile, monuments-and-statues, Sketch, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,View from the Apartment in the Rue Lepic,207343,204915,van Gogh Vincent ,1887.0,1887.0,2291,https://uploads6.wikiart.org/images/vincent-van-gogh/view-from-the-apartment-in-the-rue-lepic-1887.jpg!Large.jpg,1689,vincent-van-gogh,view-from-the-apartment-in-the-rue-lepic-1887,"[458, 509]",,,,cityscape,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","houses-and-buildings, Paris, History, Medieval architecture",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,View from Vincent's room in the Rue Lepic,207346,204915,van Gogh Vincent ,1887.0,1887.0,1753,https://uploads7.wikiart.org/images/vincent-van-gogh/view-from-vincent-s-room-in-the-rue-lepic-1887.jpg!Large.jpg,2174,vincent-van-gogh,view-from-vincent-s-room-in-the-rue-lepic-1887,"[458, 509, 0]",ParisFrance,,,cityscape,,"Post-Impressionism, Neo-Impressionism",,38.0,46.0,,,,,Private Collection,"houses-and-buildings, Town, City, Sketch",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,View of Paris from Vincent's Room in the Rue Lepic,207358,204915,van Gogh Vincent ,1887.0,1887.0,1576,https://uploads7.wikiart.org/images/vincent-van-gogh/view-of-paris-from-vincent-s-room-in-the-rue-lepic-1887.jpg!Large.jpg,1891,vincent-van-gogh,view-of-paris-from-vincent-s-room-in-the-rue-lepic-1887,"[458, 509, 0]",ParisFrance,,,cityscape,,"Post-Impressionism, Neo-Impressionism",,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","houses-and-buildings, Paris",,1.0
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Violinist Seen from the Back,207387,204915,van Gogh Vincent ,1887.0,1887.0,1325,https://uploads3.wikiart.org/images/vincent-van-gogh/violinist-seen-from-the-back-1887.jpg!Large.jpg,1799,vincent-van-gogh,violinist-seen-from-the-back-1887,"[458, 1192]",ParisFrance,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","Sketch, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Violinist Seen from the Front,207388,204915,van Gogh Vincent ,1887.0,1887.0,1949,https://uploads4.wikiart.org/images/vincent-van-gogh/violinist-seen-from-the-front-1887.jpg!Large.jpg,1428,vincent-van-gogh,violinist-seen-from-the-front-1887,"[458, 1192]",ParisFrance,,,sketch and study,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","Sketch, Nose, Figure drawing",,
wikiart-master/wiki_art_saved/van_gogh/meta/vincent-van-gogh.json,Walk Along the Banks of the Seine Near Asnieres,207390,204915,van Gogh Vincent ,1887.0,1887.0,1776,https://uploads4.wikiart.org/images/vincent-van-gogh/walk-along-the-banks-of-the-seine-near-asnieres-1887.jpg!Large.jpg,1316,vincent-van-gogh,walk-along-the-banks-of-the-seine-near-asnieres-1887,"[458, 504]",ParisFrance,,,landscape,,Post-Impressionism,,,,,,,,"Van Gogh Museum, Amsterdam, Netherlands","moles-and-embankments, walking, Tree, Water, Woody plant, Shore, Bank",,1.0
